year,title,authors,journal,doi,pdf,code,PMID,Citation,First Author,Create Date,PMCID,NIHMS ID
2026,Universal rhythmic architecture uncovers two modes of neural dynamics,"Karvat G, Crespo-García M, Vishne G, Anderson MC, Landau AN.",Nat Commun,10.1038/s41467-026-73553-8,,,42218120,Nat Commun. 2026 May 30. doi: 10.1038/s41467-026-73553-8. Online ahead of print.,Karvat G,30/05/2026,,
2025,From Correlation to Causation: Understanding Episodic Memory Networks,"Khan A, Liu J, Crespo-García M, Yuan K, Hu CP, Ren Z, Ti CE, Oathes DJ, Tong RK.",Neurosci Bull,10.1007/s12264-025-01407-2,,,40555861,Neurosci Bull. 2025 Aug;41(8):1463-1486. doi: 10.1007/s12264-025-01407-2. Epub 2025 Jun 24.,Khan A,24/06/2025,PMC12314160,
2025,Brain mechanisms underlying the inhibitory control of thought,"Anderson MC, Crespo-Garcia M, Subbulakshmi S.",Nat Rev Neurosci,10.1038/s41583-025-00929-y,,,40379896,Nat Rev Neurosci. 2025 Jul;26(7):415-437. doi: 10.1038/s41583-025-00929-y. Epub 2025 May 16.,Anderson MC,16/05/2025,,
2024,Medial Prefrontal Cortex Stimulation Reduces Retrieval-Induced Forgetting via Fronto-parietal Beta Desynchronization,"Khan A, Ti CHE, Yuan K, Crespo Garcia M, Anderson MC, Tong RK.",J Neurosci,10.1523/JNEUROSCI.0189-24.2024,,,39147592,J Neurosci. 2024 Sep 11;44(37):e0189242024. doi: 10.1523/JNEUROSCI.0189-24.2024.,Khan A,15/08/2024,PMC11391495,
2022,Anterior Cingulate Cortex Signals the Need to Control Intrusive Thoughts during Motivated Forgetting,"Crespo-García M, Wang Y, Jiang M, Anderson MC, Lei X.",J Neurosci,10.1523/JNEUROSCI.1711-21.2022,,,35437275,J Neurosci. 2022 May 25;42(21):4342-4359. doi: 10.1523/JNEUROSCI.1711-21.2022. Epub 2022 Apr 18.,Crespo-García M,19/04/2022,PMC9145231,
2019,Characterizing hippocampal dynamics with MEG: A systematic review and evidence-based guidelines,"Ruzich E, Crespo-García M, Dalal SS, Schneiderman JF.",Hum Brain Mapp,10.1002/hbm.24445,,,30378210,Hum Brain Mapp. 2019 Mar;40(4):1353-1375. doi: 10.1002/hbm.24445. Epub 2018 Oct 31.,Ruzich E,01/11/2018,PMC6456020,EMS81352
2017,Photogrammetry-Based Head Digitization for Rapid and Accurate Localization of EEG Electrodes and MEG Fiducial Markers Using a Single Digital SLR Camera,"Clausner T, Dalal SS, Crespo-García M.",Front Neurosci,10.3389/fnins.2017.00264,,,28559791,Front Neurosci. 2017 May 16;11:264. doi: 10.3389/fnins.2017.00264. eCollection 2017.,Clausner T,01/06/2017,PMC5432580,
2016,Slow-theta power decreases during item-place encoding predict spatial accuracy of subsequent context recall,"Crespo-García M, Zeiller M, Leupold C, Kreiselmeyer G, Rampp S, Hamer HM, Dalal SS.",Neuroimage,10.1016/j.neuroimage.2016.08.021,,,27521743,Neuroimage. 2016 Nov 15;142:533-543. doi: 10.1016/j.neuroimage.2016.08.021. Epub 2016 Aug 10.,Crespo-García M,14/08/2016,,
2014,Does illusory flickering result from rhythmic sampling of visual stimuli?,"Crespo-García M, Hartmann T.",J Neurosci,10.1523/JNEUROSCI.4486-13.2014,,,24403135,J Neurosci. 2014 Jan 8;34(2):343-5. doi: 10.1523/JNEUROSCI.4486-13.2014.,Crespo-García M,10/01/2014,PMC6608157,
2013,Working memory processes are mediated by local and long-range synchronization of alpha oscillations,"Crespo-Garcia M, Pinal D, Cantero JL, Díaz F, Zurrón M, Atienza M.",J Cogn Neurosci,10.1162/jocn_a_00379,,,23469886,J Cogn Neurosci. 2013 Aug;25(8):1343-57. doi: 10.1162/jocn_a_00379. Epub 2013 Mar 7.,Crespo-Garcia M,09/03/2013,,
2012,Effects of semantic relatedness on age-related associative memory deficits: the role of theta oscillations,"Crespo-Garcia M, Cantero JL, Atienza M.",Neuroimage,10.1016/j.neuroimage.2012.03.034,,,22450299,Neuroimage. 2012 Jul 16;61(4):1235-48. doi: 10.1016/j.neuroimage.2012.03.034. Epub 2012 Mar 16.,Crespo-Garcia M,28/03/2012,,
2011,Theta band zero-lag long-range cortical synchronization via hippocampal dynamical relaying,"Gollo LL, Mirasso CR, Atienza M, Crespo-Garcia M, Cantero JL.",PLoS One,10.1371/journal.pone.0017756,,,21408082,PLoS One. 2011 Mar 8;6(3):e17756. doi: 10.1371/journal.pone.0017756.,Gollo LL,17/03/2011,PMC3050931,
2011,Semantic congruence enhances memory of episodic associations: role of theta oscillations,"Atienza M, Crespo-Garcia M, Cantero JL.",J Cogn Neurosci,10.1162/jocn.2009.21358,,,19925185,J Cogn Neurosci. 2011 Jan;23(1):75-90. doi: 10.1162/jocn.2009.21358.,Atienza M,21/11/2009,,
2010,Functional neural networks underlying semantic encoding of associative memories,"Crespo-Garcia M, Cantero JL, Pomyalov A, Boccaletti S, Atienza M.",Neuroimage,10.1016/j.neuroimage.2010.01.018,,,20079444,Neuroimage. 2010 Apr 15;50(3):1258-70. doi: 10.1016/j.neuroimage.2010.01.018. Epub 2010 Jan 14.,Crespo-Garcia M,19/01/2010,,
2008,Muscle artifact removal from human sleep EEG by using independent component analysis,"Crespo-Garcia M, Atienza M, Cantero JL.",Ann Biomed Eng,10.1007/s10439-008-9442-y,,,18228142,Ann Biomed Eng. 2008 Mar;36(3):467-75. doi: 10.1007/s10439-008-9442-y. Epub 2008 Jan 29.,Crespo-Garcia M,30/01/2008,,
